key	category	shot_type	explosion_type	spin_type	projectile_number	trajectory_sight	effective_range	minimum_range	max_elevation	muzzle_velocity	marksmanship_bonus	spread	damage	ap_damage	can_bounce	high_air_resistance	collision_radius	base_reload_time	calibration_distance	calibration_area	bonus_v_infantry	bonus_v_large	projectile_display	overhead_stat_effect	projectile_audio	shockwave_radius	can_damage_buildings	contact_stat_effect	gravity	burst_size	burst_shot_delay	mass	homing_params	first_person_params	ignition_amount	is_magical	can_target_airborne	can_damage_allies	fixed_elevation	projectile_penetration	expiry_range	is_beam_launch_burst	expire_on_impact	can_roll	trail_always_on	shots_per_volley	fired_by_mount	lock_on_multiple_fire_pos	prefer_central_targets	can_damage_vehicles	building_damage_multiplier	scaling_damage	is_spell	vegetation_ignore_time	missile_mirror_start_time
#projectiles_tables;53;db/projectiles_tables/!!!!!!!double_projectile_velocity_compat_Guns_of_Bretonnia_III
wh_emp_rifle_bullet_noob	musket	small_arm_default		none	1	low	145	0	88	200.0	5.0000	0.0000	5	17	false	false	0.0500	17.0000	100.0000	1.8000	0	0	special_rifle_bullet		wh_bullet	-1.0000	false		-1.0000	1	0.0000	5.0000			0.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.5000		false	0.4200	0.4000
wh_emp_rifle_bullet_trained	musket	small_arm_default		none	1	low	145	0	88	200.0	10.0000	0.0000	5	17	false	false	0.0500	13.0000	100.0000	1.8000	0	0	special_rifle_bullet		wh_bullet	-1.0000	false		-1.0000	1	0.0000	5.0000			0.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.5000		false	0.4200	0.4000
wh_emp_rifle_bullet_expert	musket	small_arm_default		none	1	low	155	0	88	200.0	15.0000	0.0000	5	18	false	false	0.0500	9.0000	100.0000	1.8000	0	0	special_rifle_bullet		wh_bullet	-1.0000	false		-1.0000	1	0.0000	5.0000			0.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.5000		false	0.4200	0.4000
wh_special_crossbow_arrow_pavis	arrow	small_arm_heavy		none	1	dual_low_fixed	150	0	88	110.0	5.0000	0.0000	16	20	false	false	0.1000	10.0000	160.0000	5.9000	10	25	wh_emp_crossbow_bolt		wh_bow_arrow_normal	-1.0000	false		-1.0000	1	0.0000	5.0000			1.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	1.0000		false	0.9300	0.4000
wh_special_repeater_pistol_long_bullet	pistol	small_arm_default		none	1	low	100	0	90	240.0	0.0000	0.0000	28	20	false	false	0.0500	2.0000	100.0000	4.0000	0	25	wh_emp_rifle_bullet		wh_bullet	-1.0000	false		-1.0000	1	0.0000	2.0000			0.0000	false	true	true	45	very_low	300	false	false	false	false	2	false	false	false	true	1.0000		false	0.4700	0.4000
wh_special_bullet_hell_wagon_bullet	artillery	artillery_default		none	1	low	400	0	45	360.0	0.0000	0.7000	188	136	true	false	0.1600	1.0000	260.0000	4.7000	0	35	wh_emp_cannon_hellfire		wh2_helblaster_bullet_multi_impact_large	-1.0000	true		-1.0000	1	0.0000	24.0000			1.0000	false	true	true	45	medium	550	false	false	true	true	9	false	false	true	true	1.0000		false	0.9300	0.4000
wh_special_giant_arrow	arrow	small_arm_default		none	1	low	350	3	45	230.0	90.0000	0.0000	2000	2000	false	false	0.5000	2.0000	400.0000	3.0000	0	500	wh_special_giant_arrow		wh2_dlc10_bone_arrow	0.2000	true		-1.0000	1	0.0000	60.0000			9.0000	false	true	true	30	very_high	700	false	false	false	false	1	false	false	false	true	1.0000		false	3.0000	0.4000
wh_brt_longbow_arrow_fire	arrow	small_arm_default		none	1	dual_low_fixed	160	0	88	90.0	10.0000	0.0000	21	2	false	false	0.1000	11.0000	120.0000	5.9000	0	0	wh_brt_longbow_arrow_fire		wh_bow_arrow_flaming	-1.0000	false		-1.0000	1	0.0000	3.0000			1.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.2500		false	0.9300	0.4000
wh_special_flaming_arrow	arrow	small_arm_flaming		none	1	dual_low_fixed	160	0	88	110.0	10.0000	0.0000	24	3	false	false	0.1000	10.0000	120.0000	5.9000	0	20	wh_brt_longbow_arrow_fire		wh_bow_arrow_flaming	-1.0000	false		-1.0000	1	0.0000	3.0000			0.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.5000		false	0.9300	0.4000
